258338_at AT3G16150
264323_at AT1G04180
245881_at AT5G09460
252752_s_at AT3G43470;AT3G43480
257760_s_at AT1G59770;AT3G23085
260187_at AT1G36000
248068_at AT5G55610
252006_at AT3G52820
261217_at AT1G32850
257424_at AT1G78840
266635_at AT2G35470
251986_at AT3G53310
255564_s_at AT4G01770;AT4G01750
247154_at AT5G65710
262499_at AT1G21770
256365_at AT1G66530
254318_at AT4G22530
260303_at AT1G70520
263529_at AT2G24765
259736_at AT1G64390
265721_at AT2G40090
250033_at AT5G18110
253259_at AT4G34410
246240_at AT4G37130
249466_at AT5G39740
266676_s_at AT2G29850;AT2G29605
255451_at AT4G02860
258677_at AT3G08730
264662_at AT1G09960
262615_at AT1G13950
245181_at AT5G12420
252345_at AT3G48640
266974_at AT2G39370
264927_at AT1G60490
251286_at AT3G61710
247493_at AT5G61900
266014_s_at AT2G07722;ATMG00620;ATMG00170
260642_at AT1G53260
263868_at AT2G36840
259036_at AT3G09220
265021_at AT1G24610
250372_at AT5G11460
253598_at AT4G30800
255790_at AT2G33560
245417_at AT4G17360
251402_at AT3G60290
256969_at AT3G21080
262954_at AT1G54500
265571_s_at AT2G28020;AT2G28230
246699_at AT5G27990
267333_at AT2G19430
252684_at AT3G44400
248891_at AT5G46280
261895_at AT1G80830
247729_at AT5G59530
253714_at AT4G29380
266274_at AT2G29380
249921_at AT5G19270
265240_s_at AT2G07691;ATMG01310
248844_s_at AT5G46900;AT5G46890
263375_s_at AT2G20530;AT4G28510
246979_s_at AT5G25020;AT5G24990
254996_at AT4G10390
260981_at AT1G53460
250608_at AT5G07420
263168_at AT1G03020
246815_at AT5G27220
252800_at AT3G42330
259375_at AT3G16370
245756_at AT1G35190
251741_at AT3G56040
255090_at AT4G09360
255715_s_at AT4G00320;AT5G41830
262254_at AT1G53920
256120_at AT1G18130
254617_s_at AT5G45775;AT4G18730
261195_at AT1G12820
247029_at AT5G67190
253014_at AT4G37940
249221_at AT5G42440
258432_at AT3G16570
246972_s_at AT5G24950;AT5G24960
250947_at AT5G03450
254296_at AT4G23090
260281_at AT1G80500
248162_at AT5G54500
246115_at AT5G20300
252100_at AT3G51110
255326_at AT4G04300
261311_at AT1G05770
264537_at AT1G55610
246641_s_at AT5G34883;AT5G34910;AT5G34885
245056_at AT2G26480
251041_at AT5G02310
262593_at AT1G15120
254412_at AT4G21430
263623_at AT2G04860
266849_at AT2G25940
259830_at AT1G80630
247368_at AT5G63330
253353_at AT4G33730
256579_at AT3G28720
249560_at AT5G38330
258771_at AT3G10770
260517_at AT1G51420
256724_at AT2G34040
265935_at AT2G19580
250247_at AT5G13720
246454_at AT5G16710
251316_s_at AT5G28350;AT3G61480
255665_at AT4G00450
261650_at AT1G27770
262829_at AT1G14970
245395_at AT4G17420
251380_at AT3G60700
267208_at AT2G30980
252559_at AT3G46020
248766_at AT5G47580
254751_at AT4G13150
257977_at AT3G20850
263962_at AT2G36350
259130_at AT3G02190
253692_at AT4G29720
260856_at AT1G21910
245511_at AT4G15755
250586_at AT5G07630
246793_at AT5G27210
251616_at AT3G57990
264176_at AT1G02110
247823_at AT5G58450
262129_at AT1G52500
267547_at AT2G32670
252898_at AT4G39500
250702_at AT5G06730
254051_at AT4G25270
257277_at AT3G14470
253928_at AT4G26720
263262_at AT2G38830
266488_at AT2G47670
258031_s_at AT3G27480;AT3G27490
245850_at AT5G13530
260156_at AT1G52880
248037_at AT5G55930
259589_at AT1G28135
246093_at AT5G20550
266604_at AT2G46030
251955_at AT3G53680
247123_at AT5G66050
262468_at AT1G50200
256334_at AT1G72120
259705_at AT1G77450
254390_at AT4G21940
251482_s_at AT3G59750;AT3G59740
250002_at AT5G18690
253228_at AT4G34630
249435_at AT5G39970
255420_at AT4G03240
258646_at AT3G08040
264631_at AT1G65630
260495_at AT2G41810
245150_at AT2G47590
248376_at AT5G51880
244920_s_at AT2G07751;ATMG00990
246329_at AT3G43610
252314_at AT3G49400
261525_at AT1G14330
257732_at AT3G18480
266943_at AT2G18820
251255_at AT3G62280
247462_at AT5G62080
256673_at AT3G52370
254626_at AT4G18400
260611_at AT2G43670
267186_at AT2G44090
263837_at AT2G04500
259005_at AT3G01930
250341_at AT5G11850
253567_at AT4G31230
249774_at AT5G24150
258985_at AT3G08960
256938_at AT3G22500
262923_at AT1G75660
267302_at AT2G30100
252653_at AT3G44730
255879_at AT1G67000
248860_at AT5G46670
257032_at AT3G19140
266243_at AT2G27750
251594_at AT3G57630
254965_at AT4G11090
263137_at AT1G78660
259344_at AT3G03710
250680_at AT5G06570
249074_at AT5G44080
245725_at AT1G73370
251710_at AT3G56930
258285_at AT3G16140
262223_at AT1G74680
265449_at AT2G46610
252992_at AT4G38520
255179_at AT4G08090
261164_at AT1G34470
257371_at AT2G47810
266582_at AT2G46090
256209_at AT1G50940
258401_at AT3G15430
250916_at AT5G03630
260250_at AT1G74260
248131_at AT5G54830
263476_at AT2G31870
259683_at AT1G63050
264506_at AT1G09560
245025_at ATCG00130
251010_at AT5G02550
262562_at AT1G34220
257607_at AT3G13880
252292_at AT3G49000
266818_at AT2G44950
247337_at AT5G63660
253322_at AT4G33980
256548_at AT3G14770
264874_at AT1G24240
258740_at AT3G05780
259919_at AT1G72560
265904_at AT2G25630
248470_at AT5G50830
250216_at AT5G14090
246423_at AT5G16950
249649_at AT5G37060
255634_at AT4G00650
245364_at AT4G15790
252528_at AT3G46460
265088_at AT1G03750
248735_at AT5G48100
261739_at AT1G47750
254720_at AT4G13610
257946_at AT3G21710
267280_at AT2G19450
263931_at AT2G36220
266118_at AT2G02130
251469_at AT3G59530
253661_at AT4G30130
260825_at AT1G06810
255054_s_at AT4G09740;AT4G23560
258040_at AT3G21190
248823_s_at AT5G46960;AT5G46950
259219_at AT3G03560
265204_at AT2G36650
250555_at AT5G07950
246762_at AT5G27620
249988_at AT5G18310
255973_at AT3G32400
257099_s_at AT3G24982;AT3G25020
264145_at AT1G79310
246627_s_at AT2G45300;AT1G48860
267516_at AT2G30520
252867_at AT4G39870
265757_x_at AT4G02314;AT2G13160;AT2G34130
261039_at AT1G17455
254020_at AT4G25700
257246_at AT3G24130
263231_at AT1G05680
266457_at AT2G22780
256187_at AT1G51690
260125_at AT1G36390
248006_at AT5G56250
259558_at AT1G21230
265543_at AT2G28270
246062_at AT5G19330
249288_at AT5G41050
245939_at AT5G19760
251924_at AT3G53730
255273_at AT4G05280
258499_at AT3G02540
264484_at AT1G77260
262437_at AT1G47465
256303_at AT1G69550
252167_at AT3G50560
265750_x_at AT2G10740
261378_at AT1G18890
257585_at AT3G12420
263570_at AT2G27150
266796_at AT2G02880
249404_at AT5G40160
258615_at AT3G02740
264600_at AT1G04730
254479_at AT4G20350
260464_at AT1G10920
248345_at AT5G52290
248334_s_at AT5G58990;AT5G52370
259897_at AT1G71380
265882_at AT2G42490
255509_at AT4G02210
250194_at AT5G14550
257701_at AT3G12710
266912_at AT2G45900
245239_at AT4G25530
251224_at AT3G62620
247431_at AT5G62520
262776_at AT1G13020
256642_at AT3G32280
267155_at AT2G30925
263806_at AT2G04305
250310_at AT5G12230
253536_at AT4G31580
266096_at AT2G38020
249743_at AT5G24540
258954_at AT3G01400
256907_at AT3G24030
246637_at AT5G34870
252622_at AT3G45310
255848_at AT2G33640
259197_at AT3G03670
265182_at AT1G23740
261833_at AT1G10670
257001_at AT3G14080
245578_at AT4G14790
266212_at AT2G06840
251563_at AT3G57880
247770_at AT5G58930
262076_at AT1G59580
248949_at AT5G45570
254934_at AT4G11140
267494_at AT2G30410
263106_at AT2G05160
259313_at AT3G05090
253875_at AT4G27520
249043_at AT5G44360
258254_at AT3G26780
265418_at AT2G20880
250769_at AT5G05680
267610_at AT2G26650
252961_at AT4G38760
255148_at AT4G08470
261133_at AT1G19715
264359_at AT1G03320
257340_at AT2G10760
266551_at AT2G35260
247070_at AT5G66815
256281_at AT3G12560
254234_at AT4G23680
248100_at AT5G55180
263445_at AT2G31590
259652_at AT1G55250
253175_at AT4G35050
249382_at AT5G40050
258593_at AT3G04480
260339_at AT1G69220
262531_at AT1G17230
254570_s_at AT4G19250;AT4G19330
250069_at AT5G17970
246276_at AT4G37270
252261_at AT3G49500
255487_at AT4G02610
261472_at AT1G14470
264698_at AT1G70200
266890_at AT2G44620
247306_at AT5G63870
256517_at AT1G66170
264843_at AT1G03400
254573_at AT4G19420
257799_at AT3G15890
263784_at AT2G46375
259991_at AT1G68040
249618_at AT5G37490
255603_at AT4G01040
258829_at AT3G07100
264814_at AT2G17900
260678_at AT1G07970
245333_at AT4G14615
248559_at AT5G50010
256885_at AT3G15120
262870_at AT1G64710
265057_at AT1G52140
248704_at AT5G48450
261708_at AT1G32740
257915_at AT3G23130
263900_at AT2G36290
247645_at AT5G60530
253630_at AT4G30490
266190_at AT2G38840
254809_at AT4G12410
267369_at AT2G44420
250524_at AT5G08520
263084_at AT2G27180
246731_at AT5G27630
249957_at AT5G18900
255942_at AT1G22360
259291_at AT3G11550
258129_at AT3G24620
264114_at AT2G31270
245672_at AT1G56710
252836_at AT3G42070
262170_at AT1G74940
265396_at AT2G21040
261008_at AT1G26370
257215_at AT3G15070
263200_at AT1G05600
261283_s_at AT1G35770;AT2G06860
256156_at AT3G08510
254109_at AT4G25240
259527_at AT1G12600
265512_at AT2G05590
250863_at AT5G04750
246031_at AT5G21160
249257_at AT5G41640
245908_at AT5G09360
255242_at AT4G05610
258468_at AT3G06070
264453_at AT1G10300
262406_at AT1G34670
248198_at AT5G54200
252136_at AT3G50770
255668_s_at AT4G00238;AT4G00250
261347_at AT1G79730
257554_at AT3G24890
266765_at AT2G46860
251077_at AT5G01980
247284_at AT5G64410
256495_at AT1G31530
254448_at AT4G20870
260433_at AT1G68170
248314_at AT5G52620
259866_at AT1G76640
265851_at AT2G42340
253389_at AT4G32680
246370_at AT1G51920
255581_at AT4G01490
264792_at AT1G08620
245208_at AT5G12330
247400_at AT5G62840
262745_at AT1G28600
256611_at AT3G29270
267124_at AT2G23570
248682_at AT5G48810
261686_at AT1G47310
257893_at AT3G17000
253505_at AT4G31970
266065_at AT2G18790
249712_at AT5G35620
258923_at AT3G10450
254787_at AT4G12690
260772_at AT1G49050
263998_at AT2G22510
255330_s_at AT3G45520;AT4G04380
258473_s_at AT3G02620;AT3G02610
255817_at AT2G33330
259166_at AT3G01670
265151_at AT1G51340
261802_at AT1G30550
245547_at AT4G15300
251532_at AT3G58530
264092_at AT1G79040
262045_at AT1G80240
248918_at AT5G45890
254903_at AT4G11150
267463_at AT2G33845
247859_at AT5G58410
261103_s_at AT1G63140;AT1G62900
257193_at AT3G13160
253844_at AT4G27930
249012_at AT5G44620
258223_at AT3G15840
250738_at AT5G05730
254087_at AT4G24840
260072_at AT1G73650
263298_at AT2G15290
252930_at AT4G39010
261102_at AT1G62880
255819_s_at AT2G40590;AT2G40510
264328_at AT1G04100
245886_at AT5G09510
266520_at AT2G23980
251871_at AT3G54520
262384_at AT1G72950
256250_at AT3G11320
254203_at AT4G24150
257429_at AT2G27940
263414_at AT2G21230
244972_at ATCG00680
259621_at AT1G42710
248941_s_at AT5G45460;AT5G45470
247159_at AT5G65800
253144_at AT4G35540
249351_at AT5G40440
258562_at AT3G05980
260308_at AT1G70610
262500_at AT1G21760
265726_at AT2G32010
248292_at AT5G53030
250038_at AT5G18360
246245_at AT4G36440
252230_at AT3G49810
255456_at AT4G02920
249888_s_at AT5G37340;AT5G22480
261441_at AT1G28470
245186_at AT1G67710
258955_s_at AT3G18530;AT3G01450
251171_at AT3G63220
257857_s_at AT3G60500;AT3G12990
257768_at AT3G23060
263753_at AT2G21490
266979_at AT2G39470
259960_at AT1G53710
247498_at AT5G61810
253483_at AT4G31910
249690_at AT5G36210
257526_s_at AT3G09330;AT3G09340
245302_at AT4G17695
248528_at AT5G50760
256854_at AT3G15180
265026_at AT1G24360
250377_at AT5G11560
246584_at AT5G14730
255795_at AT2G33380
263927_s_at AT2G21890;AT2G21730
261780_at AT1G76310
251407_at AT3G60350
247614_at AT5G60240
262959_at AT1G54290
267338_at AT2G39990
252689_at AT3G44030
248896_at AT5G46350
254881_at AT4G11700
253719_at AT4G29490
263053_at AT2G13440
246700_at AT5G28030
266279_at AT2G29290
249926_at AT5G19180
255911_at AT1G66930
259260_at AT3G11370
260986_at AT1G53580
245641_at AT1G25370
252805_at AT3G42380
265365_at AT2G13310
251746_at AT3G56060
255095_at AT4G08500
261080_at AT1G07370
247953_at AT5G57260
256125_at AT1G18250
250832_at AT5G04950
254181_at AT4G23940
263392_at AT2G10490
253019_at AT4G38010
246000_at AT5G20820
249226_at AT5G42170
255211_at AT4G07600
252029_s_at AT3G52660;AT5G28390
258437_at AT3G16560
264422_at AT1G43130
267202_s_at AT2G31020;AT2G31030
245980_at AT5G13140
260286_at AT1G80600
248167_at AT5G54530
262270_x_at AT1G42375;AT1G42365;AT4G06626;AT1G40117;AT3G43304;AT2G13390;AT3G30668;AT5G32426
252105_at AT3G51470
261316_at AT1G53165
257523_at AT3G01620
266734_at AT2G46900
251046_at AT5G02370
247253_at AT5G64790
262598_at AT1G15260
256464_at AT1G32560
254417_at AT4G21470
260402_at AT1G69820
263628_at AT2G04780
260950_s_at AT1G06120;AT1G06090
259835_at AT1G52160
265820_at AT2G17940
250132_at AT5G16560
253358_at AT4G32940
249565_at AT5G38440
255550_at AT4G01970
258776_at AT3G11830
264761_at AT1G61280
262995_s_at AT3G30420;AT1G54430
256729_at AT3G25680
245280_at AT4G16845
246459_at AT5G16900
252444_at AT3G46980
248651_at AT5G49260
261655_at AT1G01940
266034_at AT2G06005
251385_at AT3G60790
247592_at AT5G60780
254756_at AT4G13235
260741_at AT1G15040
263967_at AT2G12990
259135_at AT3G05480
265120_at AT1G62640
250471_at AT5G10170
253697_at AT4G29700
245516_at AT4G15820
251501_at AT3G59120
258076_at AT3G25920
264061_at AT2G27970
262014_at AT1G35660
246798_at AT5G26930
267432_at AT2G35020
252783_at AT3G43020
248990_at AT5G45210
261994_at AT1G33640
247828_at AT5G58510
253813_at AT4G28150
250707_at AT5G05950
254056_at AT4G25250
260041_at AT1G68780
263267_at AT2G16510
246914_at AT5G25860
259474_at AT1G19130
245855_at AT5G13550
251840_at AT3G54960
262353_at AT1G64210
265579_at AT2G20070
246098_at AT5G20400
252083_at AT3G51960
266609_at AT2G35510
244941_at ATMG00010
261294_at AT1G48430
249604_x_at AT5G37230
247128_at AT5G66110
253113_at AT4G35985
256339_at AT1G72080
249320_at AT5G40910
258531_at AT3G06720
260380_at AT1G73870
248261_at AT5G53280
250007_at AT5G18670
246214_at AT4G36990
261410_at AT1G07610
264636_at AT1G65490
245155_at AT5G12470
251140_at AT5G01090
252319_at AT3G48710
254511_at AT4G20220
257737_at AT3G27440
267071_at AT2G40980
263722_at AT2G13650
266948_at AT2G18850
247467_at AT5G62130
253452_at AT4G31930
256678_at AT3G52380
258870_at AT3G03080
260616_at AT1G53280
256823_at AT3G22220
250346_at AT5G11950
246553_at AT5G15440
249779_at AT5G24230
255764_at AT1G16720
262928_at AT1G65760
245494_at AT4G16390
267307_at AT2G30210
252658_at AT3G44800
258121_s_at AT3G14530;AT3G14550
248865_at AT5G46790
261869_at AT1G11470
254850_at AT4G12000
257037_at AT3G19130
266248_at AT2G27650
251599_at AT3G57610
255158_s_at AT3G13250;AT4G07800
253791_at AT4G28640
260955_at AT1G06000
245610_at AT4G14380
258170_at AT3G21600
259349_at AT3G03860
265334_at AT2G18370
250685_at AT5G06670
246892_at AT5G25500
249079_at AT5G43930
251715_at AT3G56390
255064_at AT4G08950
264275_at AT1G60350
247922_at AT5G57500
262228_at AT1G68690
267646_at AT2G32830
252997_at AT4G38400
261169_at AT1G04920
250801_at AT5G04960
254150_at AT4G24350
257376_at AT2G32350
263361_at AT2G03840
266587_at AT2G14880
258406_at AT3G17611
253091_at AT4G37360
260255_at AT1G74330
248136_at AT5G54910
254053_s_at AT4G25310;AT4G25300
259688_at AT1G63120
265673_at AT2G32090
246192_at AT5G20920
266703_at AT2G19880
251015_at AT5G02480
247222_at AT5G64840
262567_at AT1G34300
256433_at AT3G10985
252297_at AT3G48930
259804_at AT1G72160
253327_at AT4G33450
264879_at AT1G61260
249534_at AT5G38800
258745_at AT3G05920
264730_at AT1G62085
265909_at AT2G25720
260594_at AT1G55880
248475_at AT5G50880
246428_at AT5G17410
252413_at AT3G47370
255639_at AT4G00760
248620_at AT5G49320
261624_at AT1G02000
257831_at AT3G26710
245369_at AT4G15975
266003_at AT2G37320
251354_at AT3G61090
247561_at AT5G61110
254725_at AT4G13650
260710_at AT1G17545
267285_at AT2G23690
263936_at AT2G35920
259104_at AT3G02170
250440_at AT5G10360
253666_at AT4G30270
249873_at AT5G23140
258045_at AT3G21280
264030_at AT2G03770
246767_at AT5G27390
267401_at AT2G26210
255978_at AT1G34010
261963_at AT1G36430
257131_at AT3G20240
266342_at AT2G01540
251693_at AT3G56550
256072_at AT1G18080
254025_at AT4G25790
260010_at AT1G68020
263236_at AT1G10470
259443_at AT1G02360
249173_at AT5G43000
245824_at AT1G57943
258384_at AT3G15490
262322_at AT1G27590
250899_at AT5G03340
246067_at AT5G19410
252052_at AT3G52600
251929_at AT3G53920
255278_at AT4G04940
261263_at AT1G26790
264489_at AT1G27370
257470_at AT1G53770
266681_at AT2G19840
258500_at AT3G02470
262319_s_at AT1G27580;AT1G27540
254364_at AT4G22020
248230_at AT5G53830
263575_at AT2G17070
259782_at AT1G29680
249409_at AT5G40340
264605_at AT1G04550
245124_at AT2G47580
260469_at AT1G10870
265887_at AT2G25710
250199_at AT5G14180
257706_at AT3G12685
267040_at AT2G34300
252391_at AT3G47860
266917_at AT2G45830
251229_at AT3G62740
247436_at AT5G62530
253421_at AT4G32340
256647_at AT3G13610
264973_at AT1G27040
250315_at AT5G12130
246522_at AT5G15830
249748_at AT5G24620
255733_at AT1G25400
259082_at AT3G04820
258959_at AT3G10600
245463_at AT4G17030
252627_at AT3G44950
265187_at AT1G23490
248834_at AT5G47090
261838_at AT1G16030
257006_at AT3G14075
251568_at AT3G58280
247775_at AT5G58690
253760_at AT4G28810
254939_at AT4G10800
260924_at AT1G21590
267499_at AT2G45500
259318_at AT3G01100
265303_at AT2G14040
264681_s_at AT1G65550;AT5G25420
250654_at AT5G06940
246861_at AT5G25890
249048_at AT5G44300
255033_at AT4G09520
264244_at AT1G60440
267615_at AT2G26720
252966_at AT4G38870
261138_at AT1G19710
263330_at AT2G15320
266556_at AT2G46230
267162_s_at AT2G37690;AT2G05140
247075_at AT5G66410
253060_at AT4G37710
256286_at AT3G12180
254239_at AT4G23400
260224_at AT1G74400
248105_at AT5G55280
259657_at AT1G55180
265642_at AT2G27450
250993_at AT5G02280
246161_at AT5G20900
249387_at AT5G40070
255372_at AT4G04120
258598_at AT3G04410
264583_at AT1G05170
262536_at AT1G17100
256402_at AT3G06130
252266_at AT3G49630
261477_at AT1G14310
266895_at AT2G26040
265606_s_at AT3G09510;AT2G31520;AT2G25550
264848_at AT2G17350
249503_at AT5G39310
258714_at AT3G09770
254578_at AT4G19410
260563_at AT2G43840
248444_at AT5G51320
263789_at AT2G24560
256770_at AT3G13700;AT3G13710
259996_at AT1G67910
255608_at AT4G01140
264819_at AT1G03510
257800_at AT3G15900
245338_at AT4G16442
251323_at AT3G61580
247530_at AT5G61540
262875_at AT1G64970
248709_at AT5G48470
267254_at AT2G23030
263905_at AT2G36190
253635_at AT4G30620
266195_at AT2G39100
249842_at AT5G23550
258014_at AT3G19330
250529_at AT5G08610
263089_at AT2G16000
246736_at AT5G27560
252721_at AT3G43990
255947_at AT1G22040
259296_at AT3G05350
265281_at AT2G28370
261932_at AT1G22420
264119_at AT1G79180
257100_at AT3G25010
245677_at AT1G56660
266311_at AT2G27130
251662_at AT3G57080
262175_at AT1G74880
256041_at AT1G07230
267593_at AT2G33030
263205_at AT1G05500
259412_at AT1G13450
247989_at AT5G56350
253974_at AT4G26540
249142_at AT5G43220
265517_at AT2G06090
250868_at AT5G03860
248083_at AT5G55420
246036_at AT5G08370
252021_at AT3G53070
255247_at AT4G07330
261232_at AT1G20220
264458_at AT1G10410
266650_at AT2G25800
250268_s_at AT5G12950;AT5G12960
256380_at AT1G66680
254333_at AT4G22753
257559_at AT3G22050
263544_at AT2G21590
259751_at AT1G71030
247289_at AT5G64290
253274_at AT4G34200
249481_at AT5G38900
258692_at AT3G08640
260438_at AT1G68290
248319_at AT5G52710
262630_at AT1G06520
265856_at AT2G42430
250168_at AT5G15320
246375_at AT1G51830
252360_at AT3G48480
255586_at AT4G01560
261571_at AT1G01150
247405_at AT5G62880
256616_at AT3G22260
264942_at AT1G67340
267129_at AT2G23380
248687_at AT5G48300
254672_at AT4G18420
263883_at AT2G21830
249717_at AT5G35730
255702_at AT4G00230
259051_at AT3G03330
258928_at AT3G10070
260777_at AT1G14560
245432_at AT4G17100
256984_at AT3G13480
265156_at AT1G31000
248803_at AT5G47460
261807_at AT1G30515
251537_at AT3G58470
247744_at AT5G59020
254908_at AT4G11200
267468_at AT2G30530
263087_s_at AT2G16130;AT2G16120
263479_x_at AT2G04000
250623_at AT5G07320
257198_at AT3G23690
253849_at AT4G28080
263183_at AT1G05570
246830_at AT5G26360
259390_at AT1G06340
249017_at AT5G44760
255002_at AT4G09940
258228_at AT3G27610
264213_at AT1G65390
260077_at AT1G73620
252935_at AT4G39150
265495_at AT2G15695
261107_at AT1G63010
257314_at AT3G26590
266525_at AT2G16970
251876_at AT3G54280
262926_s_at AT1G65800;AT1G65790
247044_at AT5G66850
262389_at AT1G49270
256255_at AT3G11280
254208_at AT4G24175
263419_at AT2G17220
244977_at ATCG00730
259626_at AT1G42990
265611_at AT2G25510
255172_x_at AT4G08000
250962_at AT5G02990
253149_at AT4G35650
246130_at AT5G32540
249356_at AT5G40520
255341_at AT4G04500
258567_at AT3G04080
262505_at AT1G21680
245071_at AT2G23230
248297_at AT5G53100
246353_s_at AT4G08010;AT1G39190;AT3G42721
249496_s_at AT5G39200;AT5G39140;AT5G39170
252235_at AT3G49910
261446_at AT1G21170
257653_at AT3G13225
266864_at AT2G26800
251176_at AT3G63380
247383_at AT5G63410
256594_at AT3G28520
254547_at AT4G19860
260532_at AT2G47330
248413_at AT5G51600
259965_at AT1G53670
250262_at AT5G13410
253488_at AT4G31610
249695_at AT5G35800
255680_at AT4G00530
245307_at AT4G16770
256859_at AT3G22940
262844_at AT1G14890
246589_at AT5G14860
267223_at AT2G43980
252574_at AT3G45430
248781_at AT5G47870
261785_at AT1G08230
257992_at AT3G19880
247619_at AT5G60290
253604_at AT4G30970
266164_at AT2G28050
249811_at AT5G23760
252450_s_at AT3G47090;AT3G47580
254886_at AT4G11760
260871_at AT1G29040
263058_at AT2G07650
255916_at AT5G28550
259265_at AT3G01250
265250_at AT2G01950
261901_at AT1G80920
251631_at AT3G57430
264191_at AT1G54730
262144_at AT1G52620
256010_at AT1G19220
267562_at AT2G39670
261085_at AT1G17480
247958_at AT5G57070
253943_at AT4G27030
249111_at AT5G43770
258322_at AT3G22740
250837_at AT5G04620
254186_at AT4G24010
260171_at AT1G71910
248052_at AT5G55800
246005_at AT5G08415
261201_at AT1G12850
264427_at AT1G61770
245985_at AT5G13120
251970_at AT3G53150
262483_at AT1G17220
249316_s_at AT5G41220;AT5G41240
254302_at AT4G22800
257528_at AT3G02125
263513_at AT2G12400
266739_at AT2G46730
259720_at AT1G61080
247258_at AT5G64816
253243_at AT4G34560
256469_at AT1G32540
249450_at AT5G39440
258661_at AT3G02930
260407_at AT1G69910
265825_at AT2G35635
248391_at AT5G52030
250137_at AT5G15390
246344_at AT3G56730
255555_at AT4G01810
261540_at AT1G63610
264766_at AT1G61420
262719_at AT1G43590
264911_at AT1G60690
251270_at AT3G62370
252449_at AT3G47060
248656_at AT5G48460
254641_at AT4G18800
257867_at AT3G17780
263852_at AT2G04450
259020_at AT3G07470
247597_at AT5G60860
253582_at AT4G30670
260746_at AT1G78380
245401_at AT4G17670
256953_at AT3G29630
265125_at AT1G55410
250476_at AT5G10140
246683_at AT5G33300
255894_at AT1G17980
251506_at AT3G59090
264066_at AT2G27880
247713_at AT5G59330
267437_at AT2G19200
252788_at AT3G42690
248995_at AT5G45260
261999_at AT1G33800
254980_at AT4G10450
257167_at AT3G24340
253818_at AT4G28330
263152_at AT1G54060
266378_at AT2G14700
245740_at AT1G44100
260046_at AT1G73800
246919_at AT5G25460
252904_at AT4G39620
259479_at AT1G19020
265464_at AT2G37080
251845_at AT3G54540
255194_at AT4G07410
247013_at AT5G67480
262358_at AT1G73050
256224_at AT1G56330
261299_at AT1G48550
250931_at AT5G03200
254280_at AT4G22756
263491_at AT2G42600
253118_at AT4G35950
249325_at AT5G40850
255310_at AT4G04955
258536_at AT3G06540
264521_at AT1G10020
245040_at AT2G26520
260385_at AT1G74090
248266_at AT5G53440
253059_s_at AT4G37680;AT4G38320
246219_at AT4G36760
252204_at AT3G50340
261415_at AT1G07750
257622_at AT3G20280
251145_at AT3G63500
247352_at AT5G63650
262697_at AT1G75940
256563_at AT3G29780
254516_at AT4G20290
260501_at AT2G41770
267076_at AT2G41090
263727_at AT2G13540
259934_at AT1G71340
250231_at AT5G13910
253457_at AT4G32060
249664_at AT5G36810
258875_at AT3G03160
256828_at AT3G22970
262813_at AT1G11670
265890_s_at AT4G08070;AT1G40107;AT2G14980;AT5G28526
246558_at AT5G15540
252543_at AT3G45780
255769_at AT1G18610
248750_at AT5G47530
261754_at AT1G76130
257961_at AT3G19780
245499_at AT4G16480
266133_at AT2G45120
251484_at AT3G59640
257354_x_at AT2G23480
247691_at AT5G59720
264461_s_at AT1G10190;AT4G15050
260840_at AT1G29050
263027_at AT1G24010
259234_at AT3G11620
250570_at AT5G08170
253796_at AT4G28460
245615_at AT4G14470
251600_at AT3G57710
258175_at AT3G21640
264160_at AT1G65450
262113_at AT1G02820
265339_at AT2G18230
246897_at AT5G25560
267531_at AT2G41860
252882_at AT4G39675
261054_at AT1G01320
247927_at AT5G57310
250806_at AT5G05070
254155_at AT4G24480
260140_at AT1G66390
248021_at AT5G56500
259573_at AT1G20390
253096_at AT4G37330
245954_at AT5G28530
262452_at AT1G11210
265678_at AT2G31970
246197_at AT4G37010
252182_at AT3G50670
266708_at AT2G03200
261393_at AT1G79580
247227_at AT5G65130
258630_at AT3G02820
259809_at AT1G49800
254494_at AT4G20050
248360_at AT5G52430
250106_at AT5G16640
246313_at AT1G31920
255524_at AT4G02330
252402_s_at AT3G48060;AT3G48050
245254_at AT4G14680
260599_at AT1G55940
262791_at AT1G10830
252418_at AT3G47490
248625_at AT5G48880
261629_at AT1G49980
254610_at AT4G18890
257836_at AT3G25185
267170_at AT2G37585
266008_at AT2G37390
251359_at AT3G61170
247566_at AT5G61170
253551_at AT4G30996
260715_at AT1G48200
256922_at AT3G19010
259109_at AT3G05580
250445_at AT5G10760
246652_at AT5G35190
249878_at AT5G23090
265228_s_at ATMG01190;AT2G07698
246174_s_at AT5G28340;AT5G28380
264035_at AT2G03630
245593_at AT4G14550
267406_at AT2G34780
252757_at AT3G42700
262091_at AT1G56160
248964_at AT5G45340
261968_at AT1G65850
257136_at AT3G12890
263121_at AT1G78530
266347_at AT2G01440
251698_at AT3G56610
256077_at AT1G18090
260015_at AT1G67980
259448_at AT1G13790
265433_at AT2G20950
250784_at AT5G05480
246991_at AT5G67400
244915_s_at ATMG00860;AT2G07682
249178_at AT5G42890
245829_at AT1G57780
251814_at AT3G54890
262589_s_at AT1G15150;AT1G15160
258389_at AT3G15390
264374_at AT2G25180
265221_s_at AT2G02000;AT2G02010
262327_at AT1G64130
252057_at AT3G52480
261268_at AT1G26740
250900_at AT5G03470
257475_at AT1G80880
263460_at AT2G31810
266686_at AT2G19700
